order_id,customer_id,customer_name,product_name,sales_amount,campaign_code,order_date
1000,37,Allison Hill,Laptop,802.35,CMP003,2025-02-10
1001,7,Brian Yang,Headphones,2216.39,CMP003,2025-04-13
1002,38,Javier Johnson,Tablet,2557.66,None,2025-02-09
1003,23,Lance Hoffman,Monitor,208.48,None,2025-05-17
1004,39,Kimberly Robinson,Laptop,2914.44,CMP001,2025-04-22
1005,1,Sean Blake,Monitor,2291.78,CMP002,2025-01-29
1006,20,Gina Moore,Monitor,938.92,None,2025-05-26
1007,47,Brandon Davis,Headphones,2706.74,CMP001,2025-06-11
1008,27,Dennis Williams,Headphones,1206.96,CMP002,2025-03-28
1009,12,Valerie Gray,Tablet,972.8,None,2025-04-15
1010,12,Mark Mcclure,Headphones,1709.17,CMP003,2025-03-09
1011,37,Michele Williams,Laptop,143.16,CMP001,2025-02-11
1012,44,Victoria Wyatt,Tablet,2382.37,CMP001,2025-06-15
1013,20,Donald Reid,Tablet,2570.7,CMP003,2025-03-09
1014,33,Henry Santiago,Phone,1846.87,None,2025-05-14
1015,46,Maria Lynch,Laptop,1696.91,CMP002,2025-01-31
1016,13,Danielle Ford,Phone,1739.46,CMP001,2025-02-19
1017,24,Margaret Hawkins DDS,Phone,1396.14,CMP003,2025-06-10
1018,27,Amy Underwood,Phone,883.62,CMP001,2025-06-03
1019,17,Derek Clark,Laptop,2358.42,None,2025-04-18
1020,43,Emily Rios,Laptop,2789.27,CMP002,2025-03-15
1021,2,Maria Thomas,Headphones,662.74,CMP001,2025-01-25
1022,27,Justin Baker,Laptop,367.6,CMP002,2025-04-21
1023,5,Kevin Cox,Monitor,2769.51,None,2025-01-24
1024,20,Ann Williams,Headphones,453.19,None,2025-01-19
1025,38,Christopher Becker,Headphones,1549.47,None,2025-04-23
1026,39,James Ferrell,Tablet,592.43,CMP002,2025-04-10
1027,15,Juan Dunlap,Headphones,2731.59,None,2025-05-10
1028,43,Melanie Herrera,Tablet,1021.12,CMP003,2025-02-18
1029,30,Gina Carter,Monitor,548.28,None,2025-01-28
1030,35,Troy Liu,Phone,720.76,CMP001,2025-02-18
1031,18,Pamela Romero,Phone,1744.64,CMP002,2025-01-18
1032,21,Elizabeth Fowler,Tablet,1413.95,CMP001,2025-04-26
1033,40,James Martin,Phone,2436.74,CMP001,2025-05-29
1034,7,Tamara George,Phone,269.41,CMP001,2025-04-02
1035,17,Timothy Koch,Monitor,414.45,None,2025-06-08
1036,28,Cynthia Allen,Phone,2270.79,CMP003,2025-04-18
1037,36,Angelica Tucker,Tablet,1578.48,None,2025-01-11
1038,25,Kim Martinez,Tablet,1086.71,CMP001,2025-05-06
1039,36,Joshua Baker,Laptop,2695.96,CMP003,2025-06-16
1040,2,Tracey Hickman,Headphones,2433.51,None,2025-05-24
1041,7,Christina Collins,Monitor,2843.32,CMP003,2025-05-08
1042,33,Jessica Holmes,Phone,1099.29,None,2025-01-21
1043,40,Austin Smith,Headphones,2629.76,CMP002,2025-04-15
1044,9,Daniel Jones,Laptop,981.6,None,2025-04-30
1045,22,Austin Johnson,Monitor,729.43,None,2025-03-03
1046,45,David Caldwell,Headphones,2647.7,CMP002,2025-02-08
1047,25,Miranda Khan,Laptop,934.9,CMP002,2025-04-19
1048,38,Richard Aguirre,Laptop,351.05,CMP003,2025-02-03
1049,38,Matthew Gomez,Headphones,2623.87,None,2025-03-18
1050,34,Nicholas Nunez,Headphones,721.57,CMP002,2025-05-03
1051,38,James Morgan,Monitor,1902.45,CMP001,2025-06-14
1052,38,Corey Herrera,Monitor,1055.31,CMP001,2025-01-25
1053,34,Donald Wright,Monitor,2557.32,CMP002,2025-06-26
1054,49,Robert Chase,Monitor,121.01,None,2025-01-17
1055,15,Zachary Huff,Tablet,781.14,CMP001,2025-01-16
1056,12,Sarah Martin,Laptop,2356.06,None,2025-04-02
1057,7,Dr. Steven Martin,Phone,2837.73,None,2024-12-29
1058,15,Mrs. Rachel Gibson,Headphones,326.94,None,2025-03-21
1059,1,Monica Logan,Phone,2815.8,None,2025-05-06
1060,43,Brittney Phillips,Monitor,2436.53,CMP003,2025-01-09
1061,48,Kimberly Adkins,Monitor,145.53,CMP001,2025-01-09
1062,42,John Calhoun,Tablet,1101.86,CMP003,2025-04-11
1063,13,Tyler Miller,Phone,1077.46,CMP001,2025-02-03
1064,39,Barry Hensley,Tablet,1936.11,CMP001,2025-03-17
1065,18,Steve Sanchez,Headphones,1956.48,CMP001,2025-04-23
1066,8,Bradley Sandoval,Monitor,1164.84,None,2025-04-17
1067,13,Taylor Harris,Laptop,2691.3,CMP003,2025-05-17
1068,10,Derek Anderson,Tablet,2371.48,CMP001,2025-05-03
1069,27,Eugene Walton,Monitor,2815.0,None,2025-01-12
1070,35,Marc Hart,Headphones,2583.73,None,2025-01-17
1071,16,Daniel Baker,Laptop,490.72,None,2025-06-28
1072,5,Benjamin Sanchez,Laptop,2037.37,None,2025-02-22
1073,12,Roy Warner,Monitor,1726.24,CMP003,2025-04-26
1074,3,Dr. Kendra Contreras,Tablet,375.62,CMP002,2025-04-15
1075,16,Matthew Mcmillan,Tablet,552.46,CMP001,2025-01-24
1076,30,Steve Newton,Headphones,844.48,CMP002,2025-01-28
1077,21,Larry Robbins,Phone,1561.43,None,2025-02-06
1078,3,Sarah Wagner,Monitor,127.78,CMP003,2025-02-15
1079,15,Sarah Davis,Monitor,2876.26,None,2025-03-21
1080,41,Amanda Cook,Laptop,442.32,CMP003,2025-01-23
1081,44,Deborah Figueroa,Laptop,1515.57,CMP001,2025-04-15
1082,14,Kristina Rodriguez,Laptop,288.69,None,2025-06-18
1083,14,Brittany Johnson,Laptop,2267.69,CMP003,2025-03-10
1084,25,Brittany Anderson,Laptop,1807.32,CMP003,2025-02-26
1085,36,Timothy Stanton,Tablet,142.25,CMP002,2025-01-05
1086,46,Christine Wright,Monitor,2656.4,CMP001,2025-01-17
1087,40,Justin Baxter,Tablet,455.69,CMP003,2025-04-28
1088,11,Tammy Young,Tablet,1568.23,CMP001,2025-01-29
1089,19,Rita Keith,Phone,1323.09,CMP002,2025-01-02
1090,33,Tim Patton,Phone,1539.98,CMP002,2025-03-18
1091,13,Sharon Cochran,Phone,2443.17,CMP002,2025-02-18
1092,24,Michael Reyes,Phone,2081.01,CMP001,2025-01-05
1093,48,Courtney Velasquez,Laptop,1613.76,CMP003,2025-03-28
1094,13,Robert Savage,Phone,1290.84,CMP001,2025-02-10
1095,1,Corey Murphy,Monitor,111.95,CMP002,2025-06-14
1096,8,Raymond Bell,Tablet,138.27,CMP003,2025-04-06
1097,19,William Herrera,Tablet,555.9,CMP002,2025-06-29
1098,28,Shawn Green,Monitor,600.9,CMP001,2025-04-20
1099,19,Deborah Rodriguez,Monitor,1452.91,None,2025-03-23
1100,48,Richard Graham,Tablet,2688.55,None,2025-04-07
1101,4,Steven Lee,Monitor,335.77,CMP001,2025-01-06
1102,36,April Frost,Tablet,2706.99,None,2025-04-12
1103,9,Teresa Mclaughlin,Headphones,114.21,CMP003,2025-02-05
1104,4,Benjamin Beck,Headphones,2829.47,CMP003,2025-03-03
1105,3,Mary Martinez,Monitor,1343.76,CMP003,2025-06-21
1106,19,Eric Ortiz,Phone,1899.73,CMP003,2025-03-17
1107,12,Kristen Lee,Tablet,2338.56,CMP001,2025-05-07
1108,13,Megan Orr,Tablet,1014.41,None,2025-04-27
1109,41,Jennifer Bass,Laptop,2112.56,CMP001,2025-02-26
1110,11,Jeffrey Carpenter,Headphones,913.13,CMP003,2025-05-05
1111,36,Jeremy Lowe,Tablet,2488.18,CMP001,2025-04-07
1112,1,Steven Flynn,Headphones,2977.8,CMP003,2025-01-30
1113,34,Diane Beck,Laptop,1461.12,CMP002,2025-04-28
1114,10,Robert Potter,Headphones,2882.38,CMP001,2025-05-08
1115,16,Robert Hernandez,Headphones,1455.94,CMP001,2025-01-06
1116,47,John Atkinson,Headphones,782.58,None,2025-01-12
1117,33,Stephen Johnston,Phone,1833.71,CMP001,2025-05-17
1118,37,Kathleen Sanchez,Phone,436.12,CMP002,2025-05-05
1119,13,Stephanie Dalton,Tablet,1884.52,CMP003,2025-06-18
1120,6,Jeffery Thompson,Monitor,2123.45,CMP002,2025-05-13
1121,10,Amber Wright,Laptop,1837.72,CMP001,2025-06-11
1122,32,Casey Marshall,Laptop,1520.79,CMP003,2025-04-11
1123,36,Linda Dodson DVM,Monitor,1595.73,CMP003,2025-04-26
1124,4,Stephanie Simmons,Headphones,727.75,CMP001,2025-06-23
1125,12,Stephanie Manning,Monitor,187.38,CMP002,2025-03-31
1126,20,Paul Larsen,Headphones,2786.72,CMP003,2025-02-20
1127,22,Kelly Sims,Monitor,2700.72,CMP003,2025-02-20
1128,12,Micheal Young,Laptop,561.21,None,2025-03-04
1129,36,Joshua Taylor,Laptop,1945.88,CMP002,2025-02-11
1130,44,Christian Lewis,Laptop,2276.71,None,2025-03-19
1131,34,Joshua Perry,Laptop,637.61,CMP003,2025-02-07
1132,11,Jean Carrillo,Monitor,1209.35,None,2025-05-13
1133,12,Spencer Johnston,Phone,2969.26,None,2025-03-31
1134,12,Guy Molina,Phone,584.63,None,2025-06-12
1135,36,Sara Medina,Phone,1512.72,None,2025-05-20
1136,46,Lindsey Walker,Laptop,1311.26,None,2025-02-09
1137,8,John Price,Phone,465.89,CMP001,2025-05-07
1138,48,Jennifer Martin,Phone,1700.1,CMP003,2025-03-29
1139,43,Veronica Ferguson,Tablet,1079.88,CMP002,2025-06-23
1140,38,Justin Johnson,Tablet,1427.76,CMP002,2025-05-02
1141,3,Sean White,Monitor,1642.52,None,2025-02-17
1142,34,Daniel Murphy,Headphones,2935.25,CMP003,2025-05-25
1143,37,Diana Bean,Monitor,1418.96,None,2025-03-20
1144,30,Bradley Smith,Headphones,1293.29,None,2025-04-12
1145,49,Trevor Walker,Monitor,830.88,None,2025-01-11
1146,35,Marissa Webster,Phone,972.93,None,2025-02-15
1147,24,Alex Hernandez,Tablet,2804.56,CMP003,2025-01-22
1148,3,Brian Gould,Headphones,707.73,CMP001,2025-03-29
1149,2,Pamela Jackson,Phone,2398.68,None,2025-04-25
1150,30,Michelle Strickland,Laptop,2534.23,None,2025-01-29
1151,1,Ashley Johnson,Phone,1580.66,CMP001,2025-02-27
1152,4,Susan Brooks,Tablet,783.06,CMP002,2025-06-29
1153,36,Angela Vaughn,Tablet,1955.53,CMP003,2025-04-29
1154,8,Michael Turner,Laptop,1018.15,CMP002,2025-05-10
1155,23,Barbara Riggs,Laptop,1886.03,None,2025-05-29
1156,36,Joseph Stanley,Tablet,2233.66,None,2025-01-11
1157,1,Gloria Atkinson,Tablet,1565.82,CMP003,2025-06-06
1158,50,Jeffrey Cox PhD,Tablet,1657.16,CMP003,2025-03-28
1159,30,Jessica Gross,Tablet,1037.61,None,2025-05-04
1160,32,Robert Medina,Phone,2071.94,None,2025-04-01
1161,39,Roger Vargas,Phone,1929.61,None,2025-03-01
1162,4,Sandra Miller,Laptop,1357.83,None,2025-06-18
1163,29,Paul Hudson,Monitor,2997.29,CMP003,2025-05-07
1164,24,Allen Rosales,Tablet,1001.57,None,2025-02-02
1165,5,Mr. David Ramirez,Headphones,1950.96,CMP001,2025-04-23
1166,43,Desiree Smith,Laptop,601.22,None,2025-02-04
1167,48,Nathan Freeman,Laptop,805.11,CMP001,2025-05-25
1168,13,John Joseph,Monitor,1140.8,CMP003,2025-03-26
1169,40,Anna Walker,Phone,2300.61,CMP002,2025-05-12
1170,39,Matthew Wood,Tablet,382.65,CMP003,2025-04-15
1171,18,Jessica Reese,Tablet,1039.8,None,2025-03-03
1172,14,Jesse Parker,Phone,1996.57,CMP001,2025-02-11
1173,41,Corey Wilson,Tablet,2883.72,None,2025-04-12
1174,14,Melissa Lee,Phone,1814.14,CMP002,2025-05-21
1175,27,Dr. William Warren,Monitor,1632.89,None,2025-02-21
1176,15,Dr. Elizabeth Ward,Monitor,2117.32,CMP002,2025-02-25
1177,11,Joseph Hill,Headphones,1431.35,CMP002,2025-01-08
1178,12,Melissa Martinez,Monitor,2249.19,CMP002,2025-06-15
1179,32,Ashley Smith,Headphones,2511.38,CMP001,2025-02-22
1180,45,Jeremiah Lopez,Phone,531.41,CMP001,2025-01-07
1181,46,Scott Wilson,Laptop,2959.15,CMP003,2025-01-10
1182,4,Benjamin Soto,Tablet,269.1,CMP002,2025-01-08
1183,30,Robert Avery,Laptop,1062.9,CMP001,2025-01-14
1184,21,Bailey Duran DDS,Headphones,2540.8,CMP003,2025-05-31
1185,2,Patricia James,Phone,245.7,CMP001,2025-06-23
1186,31,Scott Branch,Headphones,1271.26,None,2025-02-26
1187,4,Amy Choi,Tablet,2668.09,CMP002,2025-01-17
1188,1,Christine Clark,Tablet,1424.46,None,2025-05-06
1189,38,David Arnold,Monitor,2759.87,CMP003,2025-01-28
1190,45,Jerry Wheeler,Phone,2944.14,CMP002,2025-02-23
1191,9,Dwayne Campbell,Headphones,918.81,CMP003,2025-06-13
1192,19,Michael Bradshaw,Laptop,213.86,CMP003,2025-05-30
1193,29,Leah Lara,Tablet,1015.34,None,2025-02-05
1194,47,Joshua Holland,Laptop,1547.8,CMP003,2025-06-23
1195,13,Charles Brown,Tablet,1910.51,CMP001,2025-05-31
1196,7,Paul Carroll,Tablet,454.72,CMP002,2025-02-23
1197,30,John Torres,Monitor,311.3,CMP001,2025-03-17
1198,33,Kathryn Snyder,Laptop,1432.84,CMP003,2025-01-13
1199,26,Stacy Navarro,Monitor,2049.02,None,2025-04-25
